t	x
7.748499208123297	-1.9514687759513032
7.758499208123297	-1.9510899431016038
7.768499208123297	-1.950706338819051
7.778499208123296	-1.9503179266265396
7.788499208123296	-1.949924669604771
7.798499208123296	-1.9495265303893077
7.808499208123296	-1.9491234711675962
7.818499208123296	-1.9487154536759614
7.828499208123295	-1.948302439196572
7.838499208123295	-1.9478843885543742
7.848499208123295	-1.9474612621139995
7.858499208123295	-1.94703301977664
7.8684992081232945	-1.9465996209768945
7.878499208123294	-1.9461610246795877
7.888499208123294	-1.9457171893765561
7.898499208123294	-1.945268073083408
7.908499208123294	-1.9448136333362511
7.918499208123293	-1.944353827188393
7.928499208123293	-1.9438886112070104
7.938499208123293	-1.9434179414697905
7.948499208123293	-1.9429417735615422
7.958499208123293	-1.9424600625707777
7.968499208123292	-1.9419727630862658
7.978499208123292	-1.9414798291935544
7.988499208123292	-1.9409812144714658
7.998499208123292	-1.9404768719885608
8.008499208123292	-1.9399667542995755
8.018499208123291	-1.9394508134418282
8.028499208123291	-1.9389290009315963
8.03849920812329	-1.9384012677604663
8.04849920812329	-1.9378675643916543
8.05849920812329	-1.9373278407562964
8.06849920812329	-1.9367820462497125
8.07849920812329	-1.9362301297276399
8.08849920812329	-1.9356720395024394
8.09849920812329	-1.9351077233392726
8.10849920812329	-1.934537128452251
8.11849920812329	-1.9339602015005573
8.128499208123289	-1.9333768885845373
8.138499208123289	-1.9327871352417665
8.148499208123289	-1.9321908864430868
8.158499208123288	-1.9315880865886155
8.168499208123288	-1.930978679503729
8.178499208123288	-1.930362608435016
8.188499208123288	-1.9297398160462071
8.198499208123287	-1.9291102444140746
8.208499208123287	-1.9284738350243067
8.218499208123287	-1.9278305287673556
8.228499208123287	-1.9271802659342583
8.238499208123287	-1.9265229862124311
8.248499208123286	-1.9258586286814394
8.258499208123286	-1.9251871318087403
8.268499208123286	-1.9245084334454008
8.278499208123286	-1.9238224708217901
8.288499208123286	-1.923129180543247
8.298499208123285	-1.9224284985857236
8.308499208123285	-1.921720360291402
8.318499208123285	-1.9210047003642898
8.328499208123285	-1.9202814528657897
8.338499208123284	-1.9195505512102466
8.348499208123284	-1.9188119281604707
8.358499208123284	-1.9180655158232383
8.368499208123284	-1.9173112456447694
8.378499208123284	-1.916549048406184
8.388499208123283	-1.9157788542189353
8.398499208123283	-1.9150005925202227
8.408499208123283	-1.9142141920683822
8.418499208123283	-1.9134195809382581
8.428499208123283	-1.9126166865165528
8.438499208123282	-1.9118054354971572
8.448499208123282	-1.9109857538764623
8.458499208123282	-1.9101575669486508
8.468499208123282	-1.909320799300971
8.478499208123282	-1.9084753748089935
8.488499208123281	-1.907621216631848
8.498499208123281	-1.906758247207446
8.50849920812328	-1.9058863882476853
8.51849920812328	-1.905005560733639
8.52849920812328	-1.9041156849107292
8.53849920812328	-1.9032166802838881
8.54849920812328	-1.9023084656127007
8.55849920812328	-1.901390958906538
8.56849920812328	-1.9004640774196753
8.57849920812328	-1.8995277376463988
8.58849920812328	-1.898581855316102
8.598499208123279	-1.8976263453883686
8.608499208123279	-1.8966611220480485
8.618499208123279	-1.895686098700322
8.628499208123278	-1.894701187965756
8.638499208123278	-1.8937063016753541
8.648499208123278	-1.8927013508655977
8.658499208123278	-1.8916862457734809
8.668499208123277	-1.8906608958315423
8.678499208123277	-1.88962520966289
8.688499208123277	-1.8885790950762238
8.698499208123277	-1.8875224590608553
8.708499208123277	-1.8864552077817256
8.718499208123276	-1.8853772465744232
8.728499208123276	-1.8842884799402002
8.738499208123276	-1.8831888115409923
8.748499208123276	-1.8820781441944388
8.758499208123276	-1.8809563798689073
8.768499208123275	-1.879823419678523
8.778499208123275	-1.8786791638782026
8.788499208123275	-1.8775235118586948
8.798499208123275	-1.87635636214163
8.808499208123274	-1.8751776123745783
8.818499208123274	-1.8739871593261175
8.828499208123274	-1.8727848988809128
8.838499208123274	-1.8715707260348102
8.848499208123274	-1.8703445348899428
8.858499208123273	-1.8691062186498535
